player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_pass_yards,l3_avg_pass_yards,games_played
wr_atl,Drake London,ATL,TB,1,2025,2025_01_TB_ATL,WR,0,0,0,0,0,0,0,51,0,4,5,0.0,0.0,1
wr_atl,Drake London,ATL,MIN,2,2025,2025_02_ATL_MIN,WR,0,0,0,0,0,0,0,83,0,6,8,0.0,0.0,2
wr_atl,Drake London,ATL,CAR,3,2025,2025_03_ATL_CAR,WR,0,0,0,0,0,0,0,37,0,3,4,0.0,0.0,3
wr_atl,Drake London,ATL,WAS,4,2025,2025_04_WAS_ATL,WR,0,0,0,0,0,0,0,108,1,9,12,0.0,0.0,4
wr_atl,Drake London,ATL,BUF,6,2025,2025_06_BUF_ATL,WR,0,0,0,0,0,0,0,83,0,6,8,0.0,0.0,5
wr_atl,Drake London,ATL,SF,7,2025,2025_07_ATL_SF,WR,0,0,0,0,0,0,0,17,0,1,1,0.0,0.0,6
wr_atl,Drake London,ATL,MIA,8,2025,2025_08_MIA_ATL,WR,0,0,0,0,0,0,0,45,0,3,4,0.0,0.0,7
wr_atl,Drake London,ATL,NE,9,2025,2025_09_ATL_NE,WR,0,0,0,0,0,0,0,102,0,8,11,0.0,0.0,8
wr_bal,Zay Flowers,BAL,BUF,1,2025,2025_01_BAL_BUF,WR,0,0,0,0,0,0,0,185,2,15,21,0.0,0.0,1
wr_bal,Zay Flowers,BAL,CLE,2,2025,2025_02_CLE_BAL,WR,0,0,0,0,0,0,0,151,1,12,16,0.0,0.0,2
wr_bal,Zay Flowers,BAL,DET,3,2025,2025_03_DET_BAL,WR,0,0,0,0,0,0,0,106,0,8,11,0.0,0.0,3
wr_bal,Zay Flowers,BAL,KC,4,2025,2025_04_BAL_KC,WR,0,0,0,0,0,0,0,128,0,10,14,0.0,0.0,4
wr_bal,Zay Flowers,BAL,HOU,5,2025,2025_05_HOU_BAL,WR,0,0,0,0,0,0,0,19,0,1,1,0.0,0.0,5
wr_bal,Zay Flowers,BAL,LA,6,2025,2025_06_LA_BAL,WR,0,0,0,0,0,0,0,38,0,3,4,0.0,0.0,6
wr_bal,Zay Flowers,BAL,CHI,8,2025,2025_08_CHI_BAL,WR,0,0,0,0,0,0,0,131,1,10,14,0.0,0.0,7
wr_bal,Zay Flowers,BAL,MIA,9,2025,2025_09_BAL_MIA,WR,0,0,0,0,0,0,0,57,1,4,5,0.0,0.0,8
wr_buf,Stefon Diggs,BUF,BAL,1,2025,2025_01_BAL_BUF,WR,0,0,0,0,0,0,0,167,1,13,18,0.0,0.0,1
wr_buf,Stefon Diggs,BUF,NYJ,2,2025,2025_02_BUF_NYJ,WR,0,0,0,0,0,0,0,95,0,7,9,0.0,0.0,2
wr_buf,Stefon Diggs,BUF,MIA,3,2025,2025_03_MIA_BUF,WR,0,0,0,0,0,0,0,117,1,9,12,0.0,0.0,3
wr_buf,Stefon Diggs,BUF,NO,4,2025,2025_04_NO_BUF,WR,0,0,0,0,0,0,0,95,1,7,9,0.0,0.0,4
wr_buf,Stefon Diggs,BUF,NE,5,2025,2025_05_NE_BUF,WR,0,0,0,0,0,0,0,61,0,5,7,0.0,0.0,5
wr_buf,Stefon Diggs,BUF,ATL,6,2025,2025_06_BUF_ATL,WR,0,0,0,0,0,0,0,56,0,4,5,0.0,0.0,6
wr_buf,Stefon Diggs,BUF,CAR,8,2025,2025_08_BUF_CAR,WR,0,0,0,0,0,0,0,123,1,10,14,0.0,0.0,7
wr_buf,Stefon Diggs,BUF,KC,9,2025,2025_09_KC_BUF,WR,0,0,0,0,0,0,0,75,0,6,8,0.0,0.0,8
wr_car,Diontae Johnson,CAR,JAX,1,2025,2025_01_CAR_JAX,WR,0,0,0,0,0,0,0,82,0,6,8,0.0,0.0,1
wr_car,Diontae Johnson,CAR,ARI,2,2025,2025_02_CAR_ARI,WR,0,0,0,0,0,0,0,48,0,4,5,0.0,0.0,2
wr_car,Diontae Johnson,CAR,ATL,3,2025,2025_03_ATL_CAR,WR,0,0,0,0,0,0,0,114,1,9,12,0.0,0.0,3
wr_car,Diontae Johnson,CAR,NE,4,2025,2025_04_CAR_NE,WR,0,0,0,0,0,0,0,64,0,5,7,0.0,0.0,4
wr_car,Diontae Johnson,CAR,MIA,5,2025,2025_05_MIA_CAR,WR,0,0,0,0,0,0,0,104,0,8,11,0.0,0.0,5
wr_car,Diontae Johnson,CAR,DAL,6,2025,2025_06_DAL_CAR,WR,0,0,0,0,0,0,0,97,1,8,11,0.0,0.0,6
wr_car,Diontae Johnson,CAR,NYJ,7,2025,2025_07_CAR_NYJ,WR,0,0,0,0,0,0,0,86,0,7,9,0.0,0.0,7
wr_car,Diontae Johnson,CAR,BUF,8,2025,2025_08_BUF_CAR,WR,0,0,0,0,0,0,0,16,0,1,1,0.0,0.0,8
wr_car,Diontae Johnson,CAR,GB,9,2025,2025_09_CAR_GB,WR,0,0,0,0,0,0,0,67,0,5,7,0.0,0.0,9
wr_chi,DJ Moore,CHI,MIN,1,2025,2025_01_MIN_CHI,WR,0,0,0,0,0,0,0,53,0,4,5,0.0,0.0,1
wr_chi,DJ Moore,CHI,DET,2,2025,2025_02_CHI_DET,WR,0,0,0,0,0,0,0,93,0,7,9,0.0,0.0,2
wr_chi,DJ Moore,CHI,DAL,3,2025,2025_03_DAL_CHI,WR,0,0,0,0,0,0,0,106,0,8,11,0.0,0.0,3
wr_chi,DJ Moore,CHI,LV,4,2025,2025_04_CHI_LV,WR,0,0,0,0,0,0,0,60,0,5,7,0.0,0.0,4
wr_chi,DJ Moore,CHI,WAS,6,2025,2025_06_CHI_WAS,WR,0,0,0,0,0,0,0,93,0,7,9,0.0,0.0,5
wr_chi,DJ Moore,CHI,NO,7,2025,2025_07_NO_CHI,WR,0,0,0,0,0,0,0,71,0,5,7,0.0,0.0,6
wr_chi,DJ Moore,CHI,BAL,8,2025,2025_08_CHI_BAL,WR,0,0,0,0,0,0,0,46,0,3,4,0.0,0.0,7
wr_chi,DJ Moore,CHI,CIN,9,2025,2025_09_CHI_CIN,WR,0,0,0,0,0,0,0,161,2,13,18,0.0,0.0,8
wr_cin,Ja'Marr Chase,CIN,CLE,1,2025,2025_01_CIN_CLE,WR,0,0,0,0,0,0,0,26,0,2,2,0.0,0.0,1
wr_cin,Ja'Marr Chase,CIN,JAX,2,2025,2025_02_JAX_CIN,WR,0,0,0,0,0,0,0,103,1,8,11,0.0,0.0,2
wr_cin,Ja'Marr Chase,CIN,MIN,3,2025,2025_03_CIN_MIN,WR,0,0,0,0,0,0,0,29,0,2,2,0.0,0.0,3
wr_cin,Ja'Marr Chase,CIN,DEN,4,2025,2025_04_CIN_DEN,WR,0,0,0,0,0,0,0,46,0,3,4,0.0,0.0,4
wr_cin,Ja'Marr Chase,CIN,DET,5,2025,2025_05_DET_CIN,WR,0,0,0,0,0,0,0,62,0,5,7,0.0,0.0,5
wr_cin,Ja'Marr Chase,CIN,GB,6,2025,2025_06_CIN_GB,WR,0,0,0,0,0,0,0,54,0,4,5,0.0,0.0,6
wr_cin,Ja'Marr Chase,CIN,PIT,7,2025,2025_07_PIT_CIN,WR,0,0,0,0,0,0,0,113,0,9,12,0.0,0.0,7
wr_cin,Ja'Marr Chase,CIN,NYJ,8,2025,2025_08_NYJ_CIN,WR,0,0,0,0,0,0,0,137,1,11,15,0.0,0.0,8
wr_cin,Ja'Marr Chase,CIN,CHI,9,2025,2025_09_CHI_CIN,WR,0,0,0,0,0,0,0,129,1,10,14,0.0,0.0,9
wr_cle,Amari Cooper,CLE,CIN,1,2025,2025_01_CIN_CLE,WR,0,0,0,0,0,0,0,53,0,4,5,0.0,0.0,1
wr_cle,Amari Cooper,CLE,BAL,2,2025,2025_02_CLE_BAL,WR,0,0,0,0,0,0,0,72,0,6,8,0.0,0.0,2
wr_cle,Amari Cooper,CLE,GB,3,2025,2025_03_GB_CLE,WR,0,0,0,0,0,0,0,49,0,4,5,0.0,0.0,3
wr_cle,Amari Cooper,CLE,DET,4,2025,2025_04_CLE_DET,WR,0,0,0,0,0,0,0,63,0,5,7,0.0,0.0,4
wr_cle,Amari Cooper,CLE,MIN,5,2025,2025_05_MIN_CLE,WR,0,0,0,0,0,0,0,38,0,3,4,0.0,0.0,5
wr_cle,Amari Cooper,CLE,PIT,6,2025,2025_06_CLE_PIT,WR,0,0,0,0,0,0,0,27,0,2,2,0.0,0.0,6
wr_cle,Amari Cooper,CLE,MIA,7,2025,2025_07_MIA_CLE,WR,0,0,0,0,0,0,0,106,0,8,11,0.0,0.0,7
wr_cle,Amari Cooper,CLE,NE,8,2025,2025_08_CLE_NE,WR,0,0,0,0,0,0,0,25,0,2,2,0.0,0.0,8
wr_dal,CeeDee Lamb,DAL,PHI,1,2025,2025_01_DAL_PHI,WR,0,0,0,0,0,0,0,80,0,6,8,0.0,0.0,1
wr_dal,CeeDee Lamb,DAL,NYG,2,2025,2025_02_NYG_DAL,WR,0,0,0,0,0,0,0,157,1,13,18,0.0,0.0,2
wr_dal,CeeDee Lamb,DAL,CHI,3,2025,2025_03_DAL_CHI,WR,0,0,0,0,0,0,0,54,0,4,5,0.0,0.0,3
wr_dal,CeeDee Lamb,DAL,GB,4,2025,2025_04_GB_DAL,WR,0,0,0,0,0,0,0,130,1,10,14,0.0,0.0,4
wr_dal,CeeDee Lamb,DAL,NYJ,5,2025,2025_05_DAL_NYJ,WR,0,0,0,0,0,0,0,178,1,14,19,0.0,0.0,5
wr_dal,CeeDee Lamb,DAL,CAR,6,2025,2025_06_DAL_CAR,WR,0,0,0,0,0,0,0,83,1,6,8,0.0,0.0,6
wr_dal,CeeDee Lamb,DAL,WAS,7,2025,2025_07_WAS_DAL,WR,0,0,0,0,0,0,0,138,1,11,15,0.0,0.0,7
wr_dal,CeeDee Lamb,DAL,DEN,8,2025,2025_08_DAL_DEN,WR,0,0,0,0,0,0,0,116,0,9,12,0.0,0.0,8
wr_dal,CeeDee Lamb,DAL,ARI,9,2025,2025_09_ARI_DAL,WR,0,0,0,0,0,0,0,46,0,3,4,0.0,0.0,9
wr_den,Courtland Sutton,DEN,TEN,1,2025,2025_01_TEN_DEN,WR,0,0,0,0,0,0,0,106,0,8,11,0.0,0.0,1
wr_den,Courtland Sutton,DEN,IND,2,2025,2025_02_DEN_IND,WR,0,0,0,0,0,0,0,115,0,9,12,0.0,0.0,2
wr_den,Courtland Sutton,DEN,LAC,3,2025,2025_03_DEN_LAC,WR,0,0,0,0,0,0,0,86,0,7,9,0.0,0.0,3
wr_den,Courtland Sutton,DEN,CIN,4,2025,2025_04_CIN_DEN,WR,0,0,0,0,0,0,0,131,1,10,14,0.0,0.0,4
wr_den,Courtland Sutton,DEN,PHI,5,2025,2025_05_DEN_PHI,WR,0,0,0,0,0,0,0,76,0,6,8,0.0,0.0,5
wr_den,Courtland Sutton,DEN,NYJ,6,2025,2025_06_DEN_NYJ,WR,0,0,0,0,0,0,0,40,0,3,4,0.0,0.0,6
wr_den,Courtland Sutton,DEN,NYG,7,2025,2025_07_NYG_DEN,WR,0,0,0,0,0,0,0,139,0,11,15,0.0,0.0,7
wr_den,Courtland Sutton,DEN,DAL,8,2025,2025_08_DAL_DEN,WR,0,0,0,0,0,0,0,124,1,10,14,0.0,0.0,8
wr_den,Courtland Sutton,DEN,HOU,9,2025,2025_09_DEN_HOU,WR,0,0,0,0,0,0,0,31,0,2,2,0.0,0.0,9
wr_det,Amon-Ra St. Brown,DET,GB,1,2025,2025_01_DET_GB,WR,0,0,0,0,0,0,0,15,0,1,1,0.0,0.0,1
wr_det,Amon-Ra St. Brown,DET,CHI,2,2025,2025_02_CHI_DET,WR,0,0,0,0,0,0,0,178,1,14,19,0.0,0.0,2
wr_det,Amon-Ra St. Brown,DET,BAL,3,2025,2025_03_DET_BAL,WR,0,0,0,0,0,0,0,112,1,9,12,0.0,0.0,3
wr_det,Amon-Ra St. Brown,DET,CLE,4,2025,2025_04_CLE_DET,WR,0,0,0,0,0,0,0,104,1,8,11,0.0,0.0,4
wr_det,Amon-Ra St. Brown,DET,CIN,5,2025,2025_05_DET_CIN,WR,0,0,0,0,0,0,0,112,1,9,12,0.0,0.0,5
wr_det,Amon-Ra St. Brown,DET,KC,6,2025,2025_06_DET_KC,WR,0,0,0,0,0,0,0,79,0,6,8,0.0,0.0,6
wr_det,Amon-Ra St. Brown,DET,TB,7,2025,2025_07_TB_DET,WR,0,0,0,0,0,0,0,129,0,10,14,0.0,0.0,7
wr_det,Amon-Ra St. Brown,DET,MIN,9,2025,2025_09_MIN_DET,WR,0,0,0,0,0,0,0,104,0,8,11,0.0,0.0,8
wr_gb,Christian Watson,GB,DET,1,2025,2025_01_DET_GB,WR,0,0,0,0,0,0,0,103,1,8,11,0.0,0.0,1
wr_gb,Christian Watson,GB,WAS,2,2025,2025_02_WAS_GB,WR,0,0,0,0,0,0,0,106,1,8,11,0.0,0.0,2
wr_gb,Christian Watson,GB,CLE,3,2025,2025_03_GB_CLE,WR,0,0,0,0,0,0,0,51,0,4,5,0.0,0.0,3
wr_gb,Christian Watson,GB,DAL,4,2025,2025_04_GB_DAL,WR,0,0,0,0,0,0,0,127,1,10,14,0.0,0.0,4
wr_gb,Christian Watson,GB,CIN,6,2025,2025_06_CIN_GB,WR,0,0,0,0,0,0,0,77,1,6,8,0.0,0.0,5
wr_gb,Christian Watson,GB,ARI,7,2025,2025_07_GB_ARI,WR,0,0,0,0,0,0,0,86,0,7,9,0.0,0.0,6
wr_gb,Christian Watson,GB,PIT,8,2025,2025_08_GB_PIT,WR,0,0,0,0,0,0,0,112,1,9,12,0.0,0.0,7
wr_gb,Christian Watson,GB,CAR,9,2025,2025_09_CAR_GB,WR,0,0,0,0,0,0,0,41,0,3,4,0.0,0.0,8
wr_hou,Nico Collins,HOU,LA,1,2025,2025_01_HOU_LA,WR,0,0,0,0,0,0,0,45,0,3,4,0.0,0.0,1
wr_hou,Nico Collins,HOU,TB,2,2025,2025_02_TB_HOU,WR,0,0,0,0,0,0,0,57,0,4,5,0.0,0.0,2
wr_hou,Nico Collins,HOU,JAX,3,2025,2025_03_HOU_JAX,WR,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,3
wr_hou,Nico Collins,HOU,TEN,4,2025,2025_04_TEN_HOU,WR,0,0,0,0,0,0,0,97,0,8,11,0.0,0.0,4
wr_hou,Nico Collins,HOU,BAL,5,2025,2025_05_HOU_BAL,WR,0,0,0,0,0,0,0,159,1,13,18,0.0,0.0,5
wr_hou,Nico Collins,HOU,SEA,7,2025,2025_07_HOU_SEA,WR,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,6
wr_hou,Nico Collins,HOU,SF,8,2025,2025_08_SF_HOU,WR,0,0,0,0,0,0,0,104,0,8,11,0.0,0.0,7
wr_hou,Nico Collins,HOU,DEN,9,2025,2025_09_DEN_HOU,WR,0,0,0,0,0,0,0,59,0,4,5,0.0,0.0,8
wr_ind,Michael Pittman,IND,MIA,1,2025,2025_01_MIA_IND,WR,0,0,0,0,0,0,0,89,1,7,9,0.0,0.0,1
wr_ind,Michael Pittman,IND,DEN,2,2025,2025_02_DEN_IND,WR,0,0,0,0,0,0,0,53,0,4,5,0.0,0.0,2
wr_ind,Michael Pittman,IND,TEN,3,2025,2025_03_IND_TEN,WR,0,0,0,0,0,0,0,138,0,11,15,0.0,0.0,3
wr_ind,Michael Pittman,IND,LA,4,2025,2025_04_IND_LA,WR,0,0,0,0,0,0,0,49,0,4,5,0.0,0.0,4
wr_ind,Michael Pittman,IND,LV,5,2025,2025_05_LV_IND,WR,0,0,0,0,0,0,0,118,1,9,12,0.0,0.0,5
wr_ind,Michael Pittman,IND,ARI,6,2025,2025_06_ARI_IND,WR,0,0,0,0,0,0,0,80,0,6,8,0.0,0.0,6
wr_ind,Michael Pittman,IND,LAC,7,2025,2025_07_IND_LAC,WR,0,0,0,0,0,0,0,135,1,11,15,0.0,0.0,7
wr_ind,Michael Pittman,IND,TEN,8,2025,2025_08_TEN_IND,WR,0,0,0,0,0,0,0,134,1,11,15,0.0,0.0,8
wr_ind,Michael Pittman,IND,PIT,9,2025,2025_09_IND_PIT,WR,0,0,0,0,0,0,0,64,0,5,7,0.0,0.0,9
wr_jax,Christian Kirk,JAX,CAR,1,2025,2025_01_CAR_JAX,WR,0,0,0,0,0,0,0,85,0,7,9,0.0,0.0,1
wr_jax,Christian Kirk,JAX,CIN,2,2025,2025_02_JAX_CIN,WR,0,0,0,0,0,0,0,81,0,6,8,0.0,0.0,2
wr_jax,Christian Kirk,JAX,HOU,3,2025,2025_03_HOU_JAX,WR,0,0,0,0,0,0,0,70,0,5,7,0.0,0.0,3
wr_jax,Christian Kirk,JAX,SF,4,2025,2025_04_JAX_SF,WR,0,0,0,0,0,0,0,96,0,8,11,0.0,0.0,4
wr_jax,Christian Kirk,JAX,KC,5,2025,2025_05_KC_JAX,WR,0,0,0,0,0,0,0,114,1,9,12,0.0,0.0,5
wr_jax,Christian Kirk,JAX,SEA,6,2025,2025_06_SEA_JAX,WR,0,0,0,0,0,0,0,41,0,3,4,0.0,0.0,6
wr_jax,Christian Kirk,JAX,LA,7,2025,2025_07_LA_JAX,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7
wr_jax,Christian Kirk,JAX,LV,9,2025,2025_09_JAX_LV,WR,0,0,0,0,0,0,0,90,0,7,9,0.0,0.0,8
wr_kc,Travis Kelce,KC,LAC,1,2025,2025_01_KC_LAC,WR,0,0,0,0,0,0,0,46,0,3,4,0.0,0.0,1
wr_kc,Travis Kelce,KC,PHI,2,2025,2025_02_PHI_KC,WR,0,0,0,0,0,0,0,78,0,6,8,0.0,0.0,2
wr_kc,Travis Kelce,KC,NYG,3,2025,2025_03_KC_NYG,WR,0,0,0,0,0,0,0,51,0,4,5,0.0,0.0,3
wr_kc,Travis Kelce,KC,BAL,4,2025,2025_04_BAL_KC,WR,0,0,0,0,0,0,0,122,1,10,14,0.0,0.0,4
wr_kc,Travis Kelce,KC,JAX,5,2025,2025_05_KC_JAX,WR,0,0,0,0,0,0,0,95,1,7,9,0.0,0.0,5
wr_kc,Travis Kelce,KC,DET,6,2025,2025_06_DET_KC,WR,0,0,0,0,0,0,0,110,1,9,12,0.0,0.0,6
wr_kc,Travis Kelce,KC,LV,7,2025,2025_07_LV_KC,WR,0,0,0,0,0,0,0,108,0,9,12,0.0,0.0,7
wr_kc,Travis Kelce,KC,WAS,8,2025,2025_08_WAS_KC,WR,0,0,0,0,0,0,0,77,0,6,8,0.0,0.0,8
wr_kc,Travis Kelce,KC,BUF,9,2025,2025_09_KC_BUF,WR,0,0,0,0,0,0,0,71,0,5,7,0.0,0.0,9
wr_la,Puka Nacua,LA,HOU,1,2025,2025_01_HOU_LA,WR,0,0,0,0,0,0,0,58,0,4,5,0.0,0.0,1
wr_la,Puka Nacua,LA,TEN,2,2025,2025_02_LA_TEN,WR,0,0,0,0,0,0,0,79,0,6,8,0.0,0.0,2
wr_la,Puka Nacua,LA,PHI,3,2025,2025_03_LA_PHI,WR,0,0,0,0,0,0,0,29,0,2,2,0.0,0.0,3
wr_la,Puka Nacua,LA,IND,4,2025,2025_04_IND_LA,WR,0,0,0,0,0,0,0,95,0,7,9,0.0,0.0,4
wr_la,Puka Nacua,LA,SF,5,2025,2025_05_SF_LA,WR,0,0,0,0,0,0,0,83,0,6,8,0.0,0.0,5
wr_la,Puka Nacua,LA,BAL,6,2025,2025_06_LA_BAL,WR,0,0,0,0,0,0,0,43,0,3,4,0.0,0.0,6
wr_la,Puka Nacua,LA,JAX,7,2025,2025_07_LA_JAX,WR,0,0,0,0,0,0,0,97,1,8,11,0.0,0.0,7
wr_la,Puka Nacua,LA,NO,9,2025,2025_09_NO_LA,WR,0,0,0,0,0,0,0,146,1,12,16,0.0,0.0,8
wr_lac,Keenan Allen,LAC,KC,1,2025,2025_01_KC_LAC,WR,0,0,0,0,0,0,0,92,1,7,9,0.0,0.0,1
wr_lac,Keenan Allen,LAC,LV,2,2025,2025_02_LAC_LV,WR,0,0,0,0,0,0,0,47,0,3,4,0.0,0.0,2
wr_lac,Keenan Allen,LAC,DEN,3,2025,2025_03_DEN_LAC,WR,0,0,0,0,0,0,0,73,0,6,8,0.0,0.0,3
wr_lac,Keenan Allen,LAC,NYG,4,2025,2025_04_LAC_NYG,WR,0,0,0,0,0,0,0,48,0,4,5,0.0,0.0,4
wr_lac,Keenan Allen,LAC,WAS,5,2025,2025_05_WAS_LAC,WR,0,0,0,0,0,0,0,33,0,2,2,0.0,0.0,5
wr_lac,Keenan Allen,LAC,MIA,6,2025,2025_06_LAC_MIA,WR,0,0,0,0,0,0,0,101,0,8,11,0.0,0.0,6
wr_lac,Keenan Allen,LAC,IND,7,2025,2025_07_IND_LAC,WR,0,0,0,0,0,0,0,114,0,9,12,0.0,0.0,7
wr_lac,Keenan Allen,LAC,MIN,8,2025,2025_08_MIN_LAC,WR,0,0,0,0,0,0,0,108,0,9,12,0.0,0.0,8
wr_lac,Keenan Allen,LAC,TEN,9,2025,2025_09_LAC_TEN,WR,0,0,0,0,0,0,0,119,0,9,12,0.0,0.0,9
wr_lv,Davante Adams,LV,NE,1,2025,2025_01_LV_NE,WR,0,0,0,0,0,0,0,58,0,4,5,0.0,0.0,1
wr_lv,Davante Adams,LV,LAC,2,2025,2025_02_LAC_LV,WR,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,2
wr_lv,Davante Adams,LV,WAS,3,2025,2025_03_LV_WAS,WR,0,0,0,0,0,0,0,66,1,5,7,0.0,0.0,3
wr_lv,Davante Adams,LV,CHI,4,2025,2025_04_CHI_LV,WR,0,0,0,0,0,0,0,89,0,7,9,0.0,0.0,4
wr_lv,Davante Adams,LV,IND,5,2025,2025_05_LV_IND,WR,0,0,0,0,0,0,0,47,0,3,4,0.0,0.0,5
wr_lv,Davante Adams,LV,TEN,6,2025,2025_06_TEN_LV,WR,0,0,0,0,0,0,0,71,0,5,7,0.0,0.0,6
wr_lv,Davante Adams,LV,KC,7,2025,2025_07_LV_KC,WR,0,0,0,0,0,0,0,48,0,4,5,0.0,0.0,7
wr_lv,Davante Adams,LV,JAX,9,2025,2025_09_JAX_LV,WR,0,0,0,0,0,0,0,84,0,7,9,0.0,0.0,8
wr_mia,Tyreek Hill,MIA,IND,1,2025,2025_01_MIA_IND,WR,0,0,0,0,0,0,0,41,0,3,4,0.0,0.0,1
wr_mia,Tyreek Hill,MIA,NE,2,2025,2025_02_NE_MIA,WR,0,0,0,0,0,0,0,58,0,4,5,0.0,0.0,2
wr_mia,Tyreek Hill,MIA,BUF,3,2025,2025_03_MIA_BUF,WR,0,0,0,0,0,0,0,49,0,4,5,0.0,0.0,3
wr_mia,Tyreek Hill,MIA,NYJ,4,2025,2025_04_NYJ_MIA,WR,0,0,0,0,0,0,0,79,0,6,8,0.0,0.0,4
wr_mia,Tyreek Hill,MIA,CAR,5,2025,2025_05_MIA_CAR,WR,0,0,0,0,0,0,0,102,0,8,11,0.0,0.0,5
wr_mia,Tyreek Hill,MIA,LAC,6,2025,2025_06_LAC_MIA,WR,0,0,0,0,0,0,0,91,0,7,9,0.0,0.0,6
wr_mia,Tyreek Hill,MIA,CLE,7,2025,2025_07_MIA_CLE,WR,0,0,0,0,0,0,0,55,0,4,5,0.0,0.0,7
wr_mia,Tyreek Hill,MIA,ATL,8,2025,2025_08_MIA_ATL,WR,0,0,0,0,0,0,0,102,1,8,11,0.0,0.0,8
wr_mia,Tyreek Hill,MIA,BAL,9,2025,2025_09_BAL_MIA,WR,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,9
wr_min,Justin Jefferson,MIN,CHI,1,2025,2025_01_MIN_CHI,WR,0,0,0,0,0,0,0,106,0,8,11,0.0,0.0,1
wr_min,Justin Jefferson,MIN,ATL,2,2025,2025_02_ATL_MIN,WR,0,0,0,0,0,0,0,37,0,3,4,0.0,0.0,2
wr_min,Justin Jefferson,MIN,CIN,3,2025,2025_03_CIN_MIN,WR,0,0,0,0,0,0,0,170,1,14,19,0.0,0.0,3
wr_min,Justin Jefferson,MIN,PIT,4,2025,2025_04_MIN_PIT,WR,0,0,0,0,0,0,0,87,0,7,9,0.0,0.0,4
wr_min,Justin Jefferson,MIN,CLE,5,2025,2025_05_MIN_CLE,WR,0,0,0,0,0,0,0,49,0,4,5,0.0,0.0,5
wr_min,Justin Jefferson,MIN,PHI,7,2025,2025_07_PHI_MIN,WR,0,0,0,0,0,0,0,53,0,4,5,0.0,0.0,6
wr_min,Justin Jefferson,MIN,LAC,8,2025,2025_08_MIN_LAC,WR,0,0,0,0,0,0,0,37,0,3,4,0.0,0.0,7
wr_min,Justin Jefferson,MIN,DET,9,2025,2025_09_MIN_DET,WR,0,0,0,0,0,0,0,105,0,8,11,0.0,0.0,8
wr_ne,Demario Douglas,NE,LV,1,2025,2025_01_LV_NE,WR,0,0,0,0,0,0,0,47,0,3,4,0.0,0.0,1
wr_ne,Demario Douglas,NE,MIA,2,2025,2025_02_NE_MIA,WR,0,0,0,0,0,0,0,106,1,8,11,0.0,0.0,2
wr_ne,Demario Douglas,NE,PIT,3,2025,2025_03_PIT_NE,WR,0,0,0,0,0,0,0,91,0,7,9,0.0,0.0,3
wr_ne,Demario Douglas,NE,CAR,4,2025,2025_04_CAR_NE,WR,0,0,0,0,0,0,0,124,1,10,14,0.0,0.0,4
wr_ne,Demario Douglas,NE,BUF,5,2025,2025_05_NE_BUF,WR,0,0,0,0,0,0,0,54,0,4,5,0.0,0.0,5
wr_ne,Demario Douglas,NE,NO,6,2025,2025_06_NE_NO,WR,0,0,0,0,0,0,0,75,0,6,8,0.0,0.0,6
wr_ne,Demario Douglas,NE,TEN,7,2025,2025_07_NE_TEN,WR,0,0,0,0,0,0,0,82,1,6,8,0.0,0.0,7
wr_ne,Demario Douglas,NE,CLE,8,2025,2025_08_CLE_NE,WR,0,0,0,0,0,0,0,73,1,6,8,0.0,0.0,8
wr_ne,Demario Douglas,NE,ATL,9,2025,2025_09_ATL_NE,WR,0,0,0,0,0,0,0,68,1,5,7,0.0,0.0,9
wr_no,Chris Olave,NO,ARI,1,2025,2025_01_ARI_NO,WR,0,0,0,0,0,0,0,41,0,3,4,0.0,0.0,1
wr_no,Chris Olave,NO,SF,2,2025,2025_02_SF_NO,WR,0,0,0,0,0,0,0,20,0,1,1,0.0,0.0,2
wr_no,Chris Olave,NO,SEA,3,2025,2025_03_NO_SEA,WR,0,0,0,0,0,0,0,34,0,2,2,0.0,0.0,3
wr_no,Chris Olave,NO,BUF,4,2025,2025_04_NO_BUF,WR,0,0,0,0,0,0,0,50,0,4,5,0.0,0.0,4
wr_no,Chris Olave,NO,NYG,5,2025,2025_05_NYG_NO,WR,0,0,0,0,0,0,0,96,0,8,11,0.0,0.0,5
wr_no,Chris Olave,NO,NE,6,2025,2025_06_NE_NO,WR,0,0,0,0,0,0,0,83,0,6,8,0.0,0.0,6
wr_no,Chris Olave,NO,CHI,7,2025,2025_07_NO_CHI,WR,0,0,0,0,0,0,0,43,0,3,4,0.0,0.0,7
wr_no,Chris Olave,NO,TB,8,2025,2025_08_TB_NO,WR,0,0,0,0,0,0,0,33,0,2,2,0.0,0.0,8
wr_no,Chris Olave,NO,LA,9,2025,2025_09_NO_LA,WR,0,0,0,0,0,0,0,56,0,4,5,0.0,0.0,9
wr_nyg,Malik Nabers,NYG,WAS,1,2025,2025_01_NYG_WAS,WR,0,0,0,0,0,0,0,32,0,2,2,0.0,0.0,1
wr_nyg,Malik Nabers,NYG,DAL,2,2025,2025_02_NYG_DAL,WR,0,0,0,0,0,0,0,137,1,11,15,0.0,0.0,2
